"Year","Level","Tournament_Name","Tournament_ID","Type","Round","Winner","Loser","Score","Match1","Match2","Match3","Match4","Match5","Match1W","Match1L","Match2W","Match2L","Match3W","Match3L","Match4W","Match4L","Match5W","Match5L","Winner_Match_Won","Loser_Match_Won","Win_points_total","Lose_points_total","level_weight","round_weight"
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5011426","5032982","20-22 / 23-21 / 21-16","20-22 "," 23-21 "," 21-16","","",20,22,23,21,21,16,,,,,2,1,64,59,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5009102","5004742","14-21 / 21-17 / 21-17","14-21 "," 21-17 "," 21-17","","",14,21,21,17,21,17,,,,,2,1,56,55,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5016945","5018366","21-10 / 21-18","21-Oct"," 21-18","","","",21,10,21,18,,,,,,,2,0,42,28,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5008532","5005677","15-21 / 21-12 / 21-18","15-21 "," 21-12 "," 21-18","","",15,21,21,12,21,18,,,,,2,1,57,51,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5036989","5007624","21-18 / 21-17","21-18 "," 21-17","","","",21,18,21,17,,,,,,,2,0,42,35,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5014846","5028136","21-18 / 21-16","21-18 "," 21-16","","","",21,18,21,16,,,,,,,2,0,42,34,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5012304","5047362","24-22 / 15-21 / 21-19","24-22 "," 15-21 "," 21-19","","",24,22,15,21,21,19,,,,,2,1,60,62,7,4
"Nov-24","S750","China Masters 2024",14328,"WS","Round 1","5011154","5028064","21-10 / 21-18","21-Oct"," 21-18","","","",21,10,21,18,,,,,,,2,0,42,28,7,4
"Aug-05","WC","World Championships 2005",12550,"WS","Final","5044787","5039700","11-8 / 9-11 / 11-3","11-Aug"," 9-11 "," 11-3","","",11,8,9,11,11,3,,,,,2,1,31,22,10,10
"Aug-05","WC","World Championships 2005",12550,"WS","Semi final","5044787","5051455","2-11 / 11-5 / 11-6","2-Nov"," 11-5 "," 11-6","","",2,11,11,5,11,6,,,,,2,1,24,22,10,8
"Aug-05","WC","World Championships 2005",12550,"WS","Semi final","5039700","5036326","11-7 / 11-9","11-Jul"," 11-9","","","",11,7,11,9,,,,,,,2,0,22,16,10,8
"Aug-05","WC","World Championships 2005",12550,"WS","Quarter final","5051455","5036900","11-9 / 5-11 / 11-6","11-Sep"," 5-11 "," 11-6","","",11,9,5,11,11,6,,,,,2,1,27,26,10,6
"Aug-05","WC","World Championships 2005",12550,"WS","Quarter final","5039700","5001835","11-4 / 11-6","11-Apr"," 11-6","","","",11,4,11,6,,,,,,,2,0,22,10,10,6
"Aug-05","WC","World Championships 2005",12550,"WS","Quarter final","5044787","5038078","11-3 / 11-1","11-Mar"," 11-1","","","",11,3,11,1,,,,,,,2,0,22,4,10,6
"Aug-05","WC","World Championships 2005",12550,"WS","Quarter final","5036326","5004150","11-3 / 11-2","11-Mar"," 11-2","","","",11,3,11,2,,,,,,,2,0,22,5,10,6
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5036900","5050904","11-1 / 11-0","11-Jan"," 11-0","","","",11,1,11,0,,,,,,,2,0,22,1,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5004150","5000483","13-12 / 11-8","13-Dec"," 11-8","","","",13,12,11,8,,,,,,,2,0,24,20,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5051455","5052832","11-3 / 11-8","11-Mar"," 11-8","","","",11,3,11,8,,,,,,,2,0,22,11,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5036326","5044306","11-5 / 13-12","11-May"," 13-12","","","",11,5,13,12,,,,,,,2,0,24,17,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5001835","5039717","11-3 / 11-13 / 11-8","11-Mar"," 11-13 "," 11-8","","",11,3,11,13,11,8,,,,,2,1,33,24,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5044787","5046141","11-4 / 11-13 / 11-8","11-Apr"," 11-13 "," 11-8","","",11,4,11,13,11,8,,,,,2,1,33,25,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 3","5039700","5043432","4-11 / 11-3 / 11-4","4-Nov"," 11-3 "," 11-4","","",4,11,11,3,11,4,,,,,2,1,26,18,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5036900","5044770","11-0 / 11-1","11-0 "," 11-1","","","",11,0,11,1,,,,,,,2,0,22,1,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5044306","5034940","11-4 / 11-6","11-Apr"," 11-6","","","",11,4,11,6,,,,,,,2,0,22,10,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5043432","5024572","8-11 / 13-12 / 11-9","8-Nov"," 13-12 "," 11-9","","",8,11,13,12,11,9,,,,,2,1,32,32,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5004150","5045265","11-6 / 11-0","11-Jun"," 11-0","","","",11,6,11,0,,,,,,,2,0,22,6,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5039717","5048013","11-1 / 11-6","11-Jan"," 11-6","","","",11,1,11,6,,,,,,,2,0,22,7,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5050904","5054200","11-4 / 11-3","11-Apr"," 11-3","","","",11,4,11,3,,,,,,,2,0,22,7,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5038078","5053361","13-10 / 11-3","13-Oct"," 11-3","","","",13,10,11,3,,,,,,,2,0,24,13,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5051455","5054430","7-11 / 13-12 / 11-3","7-Nov"," 13-12 "," 11-3","","",7,11,13,12,11,3,,,,,2,1,31,26,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5044787","5043685","13-12 / 11-2","13-Dec"," 11-2","","","",13,12,11,2,,,,,,,2,0,24,14,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5001835","5054301","11-2 / 11-3","11-Feb"," 11-3","","","",11,2,11,3,,,,,,,2,0,22,5,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 2","5039700","5044064","11-6 / 11-2","11-Jun"," 11-2","","","",11,6,11,2,,,,,,,2,0,22,8,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5044770","5043257","11-5 / 11-4","11-May"," 11-4","","","",11,5,11,4,,,,,,,2,0,22,9,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5005209","5053515","11-6 / 11-9","11-Jun"," 11-9","","","",11,6,11,9,,,,,,,2,0,22,15,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5054200","5047007","4-11 / 11-3 / 11-1","4-Nov"," 11-3 "," 11-1","","",4,11,11,3,11,1,,,,,2,1,26,15,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5052832","5020237","11-2 / 11-9","11-Feb"," 11-9","","","",11,2,11,9,,,,,,,2,0,22,11,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5054430","5042522","11-8 / 11-8","11-Aug"," 11-8","","","",11,8,11,8,,,,,,,2,0,22,16,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5043685","5026580","11-4 / 11-5","11-Apr"," 11-5","","","",11,4,11,5,,,,,,,2,0,22,9,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5044306","5050913","11-7 / 11-1","11-Jul"," 11-1","","","",11,7,11,1,,,,,,,2,0,22,8,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5000483","5053459","11-3 / 7-11 / 11-4","11-Mar"," 7-11 "," 11-4","","",11,3,7,11,11,4,,,,,2,1,29,18,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5036326","5055881","11-2 / 11-8","11-Feb"," 11-8","","","",11,2,11,8,,,,,,,2,0,22,10,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5001835","5051207","11-3 / 11-0","11-Mar"," 11-0","","","",11,3,11,0,,,,,,,2,0,22,3,10,4
"Aug-05","WC","World Championships 2005",12550,"WS","Round 1","5048013","5054205","11-6 / 11-1","11-Jun"," 11-1","","","",11,6,11,1,,,,,,,2,0,22,7,10,4
"Nov-07","SS","French Open 2007",13498,"WS","Final","5044787","5004150","21-13 / 21-13","21-13 "," 21-13","","","",21,13,21,13,,,,,,,2,0,42,26,7,10
"Nov-07","SS","French Open 2007",13498,"WS","Semi final","5044787","5054430","21-11 / 21-19","21-Nov"," 21-19","","","",21,11,21,19,,,,,,,2,0,42,30,7,8
"Nov-07","SS","French Open 2007",13498,"WS","Semi final","5004150","5039700","21-19 / 21-19","21-19 "," 21-19","","","",21,19,21,19,,,,,,,2,0,42,38,7,8
"Nov-07","SS","French Open 2007",13498,"WS","Quarter final","5004150","5042178","9-21 / 22-20 / 21-12","Sep-21"," 22-20 "," 21-12","","",9,21,22,20,21,12,,,,,2,1,52,53,7,6
"Nov-07","SS","French Open 2007",13498,"WS","Quarter final","5039700","5043432","21-11 / 21-12","21-Nov"," 21-12","","","",21,11,21,12,,,,,,,2,0,42,23,7,6
"Nov-07","SS","French Open 2007",13498,"WS","Quarter final","5054430","5034940","21-19 / 21-23 / 21-19","21-19 "," 21-23 "," 21-19","","",21,19,21,23,21,19,,,,,2,1,63,61,7,6
"Nov-07","SS","French Open 2007",13498,"WS","Quarter final","5044787","5036326","21-16 / 21-12","21-16 "," 21-12","","","",21,16,21,12,,,,,,,2,0,42,28,7,6
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5039700","5020237","21-13 / 10-21 / 21-19","21-13 "," 10-21 "," 21-19","","",21,13,10,21,21,19,,,,,2,1,52,53,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5043432","5043685","21-13 / 22-20","21-13 "," 22-20","","","",21,13,22,20,,,,,,,2,0,43,33,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5042178","5050911","21-15 / 21-19","21-15 "," 21-19","","","",21,15,21,19,,,,,,,2,0,42,34,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5036326","5050904","21-16 / 21-7","21-16 "," 21-7","","","",21,16,21,7,,,,,,,2,0,42,23,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5054430","5053361","16-21 / 21-9 / 21-16","16-21 "," 21-9 "," 21-16","","",16,21,21,9,21,16,,,,,2,1,58,46,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5034940","5027585","21-13 / 21-13","21-13 "," 21-13","","","",21,13,21,13,,,,,,,2,0,42,26,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5044787","5055604","23-21 / 10-21 / 21-5","23-21 "," 10-21 "," 21-5","","",23,21,10,21,21,5,,,,,2,1,54,47,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 2","5004150","5052832","21-8 / 21-14","21-Aug"," 21-14","","","",21,8,21,14,,,,,,,2,0,42,22,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5039700","5053459","21-10 / 21-7","21-Oct"," 21-7","","","",21,10,21,7,,,,,,,2,0,42,17,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5020237","5051444","21-17 / 21-12","21-17 "," 21-12","","","",21,17,21,12,,,,,,,2,0,42,29,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5054430","5036900","21-14 / 21-8","21-14 "," 21-8","","","",21,14,21,8,,,,,,,2,0,42,22,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5043685","5000483","14-21 / 22-20 / 21-18","14-21 "," 22-20 "," 21-18","","",14,21,22,20,21,18,,,,,2,1,57,59,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5042178","5050913","21-17 / 21-12","21-17 "," 21-12","","","",21,17,21,12,,,,,,,2,0,42,29,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5050911","5044770","21-6 / 21-16","21-Jun"," 21-16","","","",21,6,21,16,,,,,,,2,0,42,22,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5004150","5051612","17-21 / 21-13 / 21-12","17-21 "," 21-13 "," 21-12","","",17,21,21,13,21,12,,,,,2,1,59,46,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5053361","5053515","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,,,,,,,2,0,42,29,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5052832","5001835","21-11 / 18-21 / 22-20","21-Nov"," 18-21 "," 22-20","","",21,11,18,21,22,20,,,,,2,1,61,52,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5043432","5039717","21-12 / 21-19","21-Dec"," 21-19","","","",21,12,21,19,,,,,,,2,0,42,31,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5034940","5043768","19-21 / 21-15 / 21-17","19-21 "," 21-15 "," 21-17","","",19,21,21,15,21,17,,,,,2,1,61,53,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5027585","5026580","22-20 / 17-21 / 21-17","22-20 "," 17-21 "," 21-17","","",22,20,17,21,21,17,,,,,2,1,60,58,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5036326","5051455","21-12 / 21-7","21-Dec"," 21-7","","","",21,12,21,7,,,,,,,2,0,42,19,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5050904","5038078","21-15 / 18-21 / 21-13","21-15 "," 18-21 "," 21-13","","",21,15,18,21,21,13,,,,,2,1,60,49,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5044787","5044306","21-11 / 21-16","21-Nov"," 21-16","","","",21,11,21,16,,,,,,,2,0,42,27,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Round 1","5055604","5051613","21-17 / 21-18","21-17 "," 21-18","","","",21,17,21,18,,,,,,,2,0,42,35,7,4
"Nov-07","SS","French Open 2007",13498,"WS","Qual Quarter final","5043685","5054246","21-18 / 21-16","21-18 "," 21-16","","","",21,18,21,16,,,,,,,2,0,42,34,7,2
"Nov-07","SS","French Open 2007",13498,"WS","Qual Quarter final","5053459","5055881","21-15 / 21-18","21-15 "," 21-18","","","",21,15,21,18,,,,,,,2,0,42,33,7,2
"Nov-07","SS","French Open 2007",13498,"WS","Qual Quarter final","5050911","5054037","21-15 / 21-16","21-15 "," 21-16","","","",21,15,21,16,,,,,,,2,0,42,31,7,2
"Nov-07","SS","French Open 2007",13498,"WS","Qual Round 1","5054037","5055791","21-16 / 21-14","21-16 "," 21-14","","","",21,16,21,14,,,,,,,2,0,42,30,7,2
"Nov-07","SS","French Open 2007",13498,"WS","Qual Round 1","5043685","5043352","21-13 / 21-16","21-13 "," 21-16","","","",21,13,21,16,,,,,,,2,0,42,29,7,2
"Nov-07","SS","French Open 2007",13498,"WS","Qual Round 1","5053459","5050990","21-15 / 16-21 / 21-13","21-15 "," 16-21 "," 21-13","","",21,15,16,21,21,13,,,,,2,1,58,49,7,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Final","5054430","5052832","21-15 / 21-7","21-15 "," 21-7","","","",21,15,21,7,,,,,,,2,0,42,22,9,10
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Semi final","5052832","5042476","21-18 / 21-18","21-18 "," 21-18","","","",21,18,21,18,,,,,,,2,0,42,36,9,8
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Semi final","5054430","5039717","21-10 / 21-10","21-Oct"," 21-10","","","",21,10,21,10,,,,,,,2,0,42,20,9,8
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5044306","5052832","22-20 / 9-21 / 23-21","22-20 "," 9-21 "," 23-21","","",22,20,9,21,23,21,,,,,2,1,54,62,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5039717","5046758","21-18 / 21-15","21-18 "," 21-15","","","",21,18,21,15,,,,,,,2,0,42,33,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5054430","5048013","21-6 / 21-13","21-Jun"," 21-13","","","",21,6,21,13,,,,,,,2,0,42,19,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5042476","5040763","21-13 / 21-19","21-13 "," 21-19","","","",21,13,21,19,,,,,,,2,0,42,32,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5054430","5040763","21-9 / 21-7","21-Sep"," 21-7","","","",21,9,21,7,,,,,,,2,0,42,16,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5052832","5039717","21-13 / 21-10","21-13 "," 21-10","","","",21,13,21,10,,,,,,,2,0,42,23,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5044306","5046758","21-17 / 21-7","21-17 "," 21-7","","","",21,17,21,7,,,,,,,2,0,42,24,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5042476","5048013","21-14 / 21-9","21-14 "," 21-9","","","",21,14,21,9,,,,,,,2,0,42,23,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5039717","5044306","21-14 / 21-11","21-14 "," 21-11","","","",21,14,21,11,,,,,,,2,0,42,25,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5054430","5042476","21-13 / 13-21 / 21-14","21-13 "," 13-21 "," 21-14","","",21,13,13,21,21,14,,,,,2,1,55,48,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group A","5040763","5048013","21-13 / 21-12","21-13 "," 21-12","","","",21,13,21,12,,,,,,,2,0,42,25,9,2
"Dec-09","SSF","Super Series Finals 2009",12786,"WS","Group B","5052832","5046758","21-17 / 21-14","21-17 "," 21-14","","","",21,17,21,14,,,,,,,2,0,42,31,9,2
"Dec-02","STAR5","China Open 2002",12482,"WS","Final","5003968","5039700","11-5 / 11-8","11-May"," 11-8","","","",11,5,11,8,,,,,,,2,0,22,13,7,10
"Dec-02","STAR5","China Open 2002",12482,"WS","Semi final","5003968","5046141","11-5 / 11-8","11-May"," 11-8","","","",11,5,11,8,,,,,,,2,0,22,13,7,8
"Dec-02","STAR5","China Open 2002",12482,"WS","Semi final","5039700","5044787","11-7 / 9-11 / 11-5","11-Jul"," 9-11 "," 11-5","","",11,7,9,11,11,5,,,,,2,1,31,23,7,8
"Dec-02","STAR5","China Open 2002",12482,"WS","Quarter final","5039700","5025481","13-10 / 3-11 / 11-8","13-Oct"," 3-11 "," 11-8","","",13,10,3,11,11,8,,,,,2,1,27,29,7,6
"Dec-02","STAR5","China Open 2002",12482,"WS","Quarter final","5044787","5020765","11-4 / 11-5","11-Apr"," 11-5","","","",11,4,11,5,,,,,,,2,0,22,9,7,6
"Dec-02","STAR5","China Open 2002",12482,"WS","Round 2","5020765","5038078","11-3 / 8-11 / 11-3","11-Mar"," 8-11 "," 11-3","","",11,3,8,11,11,3,,,,,2,1,30,17,7,4
"Dec-02","STAR5","China Open 2002",12482,"WS","Round 2","5046141","5043768","11-4 / 11-3","11-Apr"," 11-3","","","",11,4,11,3,,,,,,,2,0,22,7,7,4
"Dec-02","STAR5","China Open 2002",12482,"WS","Round 2","5003968","5044861","8-11 / 11-8 / 11-5","8-Nov"," 11-8 "," 11-5","","",8,11,11,8,11,5,,,,,2,1,30,24,7,4
"Dec-02","STAR5","China Open 2002",12482,"WS","Round 2","5039700","5051444","6-11 / 13-12 / 11-0","6-Nov"," 13-12 "," 11-0","","",6,11,13,12,11,0,,,,,2,1,30,23,7,4
"Dec-02","STAR5","China Open 2002",12482,"WS","Round 2","5000483","5049817","11-4 / 11-1","11-Apr"," 11-1","","","",11,4,11,1,,,,,,,2,0,22,5,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Final","5036900","5046141","11-7 / 11-1","11-Jul"," 11-1","","","",11,7,11,1,,,,,,,2,0,22,8,7,10
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Semi final","5036900","5001835","11-2 / 11-6","11-Feb"," 11-6","","","",11,2,11,6,,,,,,,2,0,22,8,7,8
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Semi final","5046141","5054430","11-8 / 9-11 / 11-8","11-Aug"," 9-11 "," 11-8","","",11,8,9,11,11,8,,,,,2,1,31,27,7,8
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Quarter final","5046141","5004150","11-6 / 11-6","11-Jun"," 11-6","","","",11,6,11,6,,,,,,,2,0,22,12,7,6
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Quarter final","5001835","5051612","11-1 / 11-9","11-Jan"," 11-9","","","",11,1,11,9,,,,,,,2,0,22,10,7,6
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Quarter final","5054430","5050904","6-11 / 13-10 / 11-2","6-Nov"," 13-10 "," 11-2","","",6,11,13,10,11,2,,,,,2,1,30,23,7,6
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Quarter final","5036900","5044306","11-7 / 11-6","11-Jul"," 11-6","","","",11,7,11,6,,,,,,,2,0,22,13,7,6
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 2","5036900","5050913","11-4 / 11-9","11-Apr"," 11-9","","","",11,4,11,9,,,,,,,2,0,22,13,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 2","5054430","5051613","6-11 / 11-1 / 11-4","6-Nov"," 11-1 "," 11-4","","",6,11,11,1,11,4,,,,,2,1,28,16,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 2","5046141","5042843","11-2 / 8-11 / 11-4","11-Feb"," 8-11 "," 11-4","","",11,2,8,11,11,4,,,,,2,1,30,17,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 2","5051612","5039717","11-3 / 11-6","11-Mar"," 11-6","","","",11,3,11,6,,,,,,,2,0,22,9,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 2","5050904","5044291","11-0 / 11-3","11-0 "," 11-3","","","",11,0,11,3,,,,,,,2,0,22,3,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5042843","5042495","11-7 / 11-6","11-Jul"," 11-6","","","",11,7,11,6,,,,,,,2,0,22,13,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5001835","5042476","11-2 / 5-11 / 11-3","11-Feb"," 5-11 "," 11-3","","",11,2,5,11,11,3,,,,,2,1,27,16,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5051613","5050503","11-8 / 5-11 / 11-8","11-Aug"," 5-11 "," 11-8","","",11,8,5,11,11,8,,,,,2,1,27,27,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5051612","5041036","11-9 / 11-4","11-Sep"," 11-4","","","",11,9,11,4,,,,,,,2,0,22,13,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5054430","5000483","11-9 / 3-11 / 11-3","11-Sep"," 3-11 "," 11-3","","",11,9,3,11,11,3,,,,,2,1,25,23,7,4
"Sep-05","STAR5","Indonesia Open 2005",13300,"WS","Round 1","5036900","5050521","11-8 / 11-4","11-Aug"," 11-4","","","",11,8,11,4,,,,,,,2,0,22,12,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Final","5055604","5043768","18-21 / 21-19 / 21-18","18-21 "," 21-19 "," 21-18","","",18,21,21,19,21,18,,,,,2,1,60,58,7,10
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Semi final","5055604","5004150","21-12 / 21-10","21-Dec"," 21-10","","","",21,12,21,10,,,,,,,2,0,42,22,7,8
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Semi final","5043768","5054430","21-19 / 21-12","21-19 "," 21-12","","","",21,19,21,12,,,,,,,2,0,42,31,7,8
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Quarter final","5055604","5042178","21-12 / 16-21 / 21-16","21-Dec"," 16-21 "," 21-16","","",21,12,16,21,21,16,,,,,2,1,58,49,7,6
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Quarter final","5054430","5050904","16-21 / 23-21 / 21-14","16-21 "," 23-21 "," 21-14","","",16,21,23,21,21,14,,,,,2,1,60,56,7,6
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Quarter final","5043768","5036900","21-10 / 21-11","21-Oct"," 21-11","","","",21,10,21,11,,,,,,,2,0,42,21,7,6
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Quarter final","5004150","5042843","21-13 / 21-9","21-13 "," 21-9","","","",21,13,21,9,,,,,,,2,0,42,22,7,6
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5054430","5043257","21-14 / 21-10","21-14 "," 21-10","","","",21,14,21,10,,,,,,,2,0,42,24,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5050904","5051455","21-13 / 21-11","21-13 "," 21-11","","","",21,13,21,11,,,,,,,2,0,42,24,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5042843","5050913","21-13 / 21-16","21-13 "," 21-16","","","",21,13,21,16,,,,,,,2,0,42,29,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5004150","5039717","21-12 / 21-12","21-Dec"," 21-12","","","",21,12,21,12,,,,,,,2,0,42,24,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5055604","5024572","21-19 / 21-19","21-19 "," 21-19","","","",21,19,21,19,,,,,,,2,0,42,38,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5042178","5052832","21-15 / 21-8","21-15 "," 21-8","","","",21,15,21,8,,,,,,,2,0,42,23,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5036900","5053515","17-21 / 21-11 / 21-10","17-21 "," 21-11 "," 21-10","","",17,21,21,11,21,10,,,,,2,1,59,42,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 2","5043768","5020237","11-21 / 21-17 / 21-16","Nov-21"," 21-17 "," 21-16","","",11,21,21,17,21,16,,,,,2,1,53,54,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5042843","5034940","21-17 / 21-11","21-17 "," 21-11","","","",21,17,21,11,,,,,,,2,0,42,28,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5004150","5042978","21-17 / 21-13","21-17 "," 21-13","","","",21,17,21,13,,,,,,,2,0,42,30,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5050913","5039700","21-14 / 21-17","21-14 "," 21-17","","","",21,14,21,17,,,,,,,2,0,42,31,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5024572","5042495","21-19 / 21-14","21-19 "," 21-14","","","",21,19,21,14,,,,,,,2,0,42,33,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5052832","5042476","23-21 / 21-9","23-21 "," 21-9","","","",23,21,21,9,,,,,,,2,0,44,30,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5042178","5038078","21-8 / 21-12","21-Aug"," 21-12","","","",21,8,21,12,,,,,,,2,0,42,20,7,4
"Jan-08","SS","Malaysia Open 2008",11695,"WS","Round 1","5055604","5036326","17-21 / 21-16 / 21-8","17-21 "," 21-16 "," 21-8","","",17,21,21,16,21,8,,,,,2,1,59,45,7,4
